Date,ticker,Close
2025-10-27,SMGR,2697.697998046875
2025-10-28,SMGR,2668.1611328125
2025-10-29,SMGR,2668.1611328125
2025-10-30,SMGR,2678.0068359375
2025-10-31,SMGR,2717.38916015625
2025-11-03,SMGR,2756.771728515625
2025-11-04,SMGR,2727.23486328125
2025-11-05,SMGR,2756.771728515625
2025-11-06,SMGR,2845.38232421875
2025-11-07,SMGR,2835.53662109375
2025-11-10,SMGR,2717.38916015625
2025-11-11,SMGR,2648.469970703125
2025-11-12,SMGR,2648.469970703125
2025-11-13,SMGR,2618.93310546875
2025-11-14,SMGR,2559.859375
2025-11-17,SMGR,2559.859375
2025-11-18,SMGR,2500.78564453125
2025-11-19,SMGR,2668.1611328125
2025-11-20,SMGR,2609.08740234375
2025-11-21,SMGR,2658.315673828125
2025-11-24,SMGR,2579.55078125
2025-11-25,SMGR,2510.63134765625
2025-11-26,SMGR,2914.301513671875
2025-11-27,SMGR,2825.69091796875
2025-11-28,SMGR,2865.073486328125
2025-12-01,SMGR,2825.69091796875
2025-12-02,SMGR,2766.617431640625
2025-12-03,SMGR,2815.845458984375
2025-12-04,SMGR,2756.771728515625
2025-12-05,SMGR,2865.073486328125
2025-12-08,SMGR,2845.38232421875
2025-12-09,SMGR,2865.073486328125
2025-12-10,SMGR,2766.617431640625
2025-12-11,SMGR,2786.30859375
2025-12-12,SMGR,2727.23486328125
2025-12-15,SMGR,2707.543701171875
2025-12-16,SMGR,2727.23486328125
2025-12-17,SMGR,2707.543701171875
2025-12-18,SMGR,2618.93310546875
2025-12-19,SMGR,2628.77880859375
2025-12-22,SMGR,2658.315673828125
2025-12-23,SMGR,2589.396240234375
2025-12-24,SMGR,2628.77880859375
2025-12-29,SMGR,2579.55078125
2025-12-30,SMGR,2599.241943359375
2026-01-02,SMGR,2618.93310546875
2026-01-05,SMGR,2609.08740234375
2026-01-06,SMGR,2569.705078125
2026-01-07,SMGR,2589.396240234375
2026-01-08,SMGR,2569.705078125
2026-01-09,SMGR,2589.396240234375
2026-01-12,SMGR,2609.08740234375
2026-01-13,SMGR,2589.396240234375
2026-01-14,SMGR,2569.705078125
2026-01-15,SMGR,2599.241943359375
2026-01-19,SMGR,2628.77880859375
2026-01-20,SMGR,2599.241943359375
2026-01-21,SMGR,2569.705078125
2026-01-22,SMGR,2609.08740234375
2026-01-23,SMGR,2687.852294921875
2026-01-26,SMGR,2648.469970703125
2022-12-30,TBIG,2148.02685546875
2023-01-02,TBIG,2138.6875
2023-01-03,TBIG,2176.044677734375
2023-01-04,TBIG,2176.044677734375
2023-01-05,TBIG,2026.616943359375
2023-01-06,TBIG,1989.259521484375
2023-01-09,TBIG,2035.9556884765625
2023-01-10,TBIG,2063.9736328125
2023-01-11,TBIG,2082.652099609375
2023-01-12,TBIG,2129.348388671875
2023-01-13,TBIG,2007.938232421875
2023-01-16,TBIG,1933.22412109375
2023-01-17,TBIG,1961.241943359375
2023-01-18,TBIG,1951.902587890625
2023-01-19,TBIG,1998.5986328125
2023-01-20,TBIG,2035.9556884765625
2023-01-24,TBIG,2045.294921875
2023-01-25,TBIG,1998.5986328125
2023-01-26,TBIG,1979.9205322265625
2023-01-27,TBIG,1970.5811767578125
2023-01-30,TBIG,1923.8848876953125
2023-01-31,TBIG,1961.241943359375
2023-02-01,TBIG,2007.938232421875
2023-02-02,TBIG,1970.5811767578125
2023-02-03,TBIG,1979.9205322265625
2023-02-06,TBIG,1942.563232421875
2023-02-07,TBIG,1923.8848876953125
2023-02-08,TBIG,1961.241943359375
2023-02-09,TBIG,1979.9205322265625
2023-02-10,TBIG,1979.9205322265625
2023-02-13,TBIG,1942.563232421875
2023-02-14,TBIG,1989.259521484375
2023-02-15,TBIG,2054.63427734375
2023-02-16,TBIG,2091.9912109375
2023-02-17,TBIG,2007.938232421875
2023-02-20,TBIG,2026.616943359375
2023-02-21,TBIG,2007.938232421875
2023-02-22,TBIG,1951.902587890625
2023-02-23,TBIG,1942.563232421875
2023-02-24,TBIG,1979.9205322265625
2023-02-27,TBIG,1961.241943359375
2023-02-28,TBIG,1951.902587890625
2023-03-01,TBIG,1923.8848876953125
2023-03-02,TBIG,1970.5811767578125
2023-03-03,TBIG,2082.652099609375
2023-03-06,TBIG,2017.27734375
2023-03-07,TBIG,1961.241943359375
2023-03-08,TBIG,1961.241943359375
2023-03-09,TBIG,2063.9736328125
2023-03-10,TBIG,2007.938232421875
2023-03-13,TBIG,1998.5986328125
2023-03-14,TBIG,1979.9205322265625
2023-03-15,TBIG,1961.241943359375
2023-03-16,TBIG,1979.9205322265625
2023-03-17,TBIG,1961.241943359375
2023-03-20,TBIG,1970.5811767578125
2023-03-21,TBIG,1942.563232421875
2023-03-24,TBIG,1914.545654296875
2023-03-27,TBIG,1979.9205322265625
2023-03-28,TBIG,2026.616943359375
2023-03-29,TBIG,2063.9736328125
2023-03-30,TBIG,2017.27734375
2023-03-31,TBIG,2017.27734375
2023-04-03,TBIG,2007.938232421875
2023-04-04,TBIG,1961.241943359375
2023-04-05,TBIG,1979.9205322265625
2023-04-06,TBIG,1951.902587890625
2023-04-10,TBIG,1970.5811767578125
2023-04-11,TBIG,1989.259521484375
2023-04-12,TBIG,1979.9205322265625
2023-04-13,TBIG,1970.5811767578125
2023-04-14,TBIG,1989.259521484375
2023-04-17,TBIG,1998.5986328125
2023-04-18,TBIG,1942.563232421875
2023-04-26,TBIG,1951.902587890625
2023-04-27,TBIG,1951.902587890625
2023-04-28,TBIG,1923.8848876953125
2023-05-02,TBIG,1793.135498046875
2023-05-03,TBIG,1867.849365234375
2023-05-04,TBIG,1886.5279541015625
2023-05-05,TBIG,1914.545654296875
2023-05-08,TBIG,1905.206298828125
2023-05-09,TBIG,1877.1885986328125
2023-05-10,TBIG,1942.563232421875
2023-05-11,TBIG,1933.22412109375
2023-05-12,TBIG,1877.1885986328125
2023-05-15,TBIG,1933.22412109375
2023-05-16,TBIG,1877.1885986328125
2023-05-17,TBIG,1877.1885986328125
2023-05-19,TBIG,1867.849365234375
2023-05-22,TBIG,1839.8316650390625
2023-05-23,TBIG,1816.4835205078125
2023-05-24,TBIG,1863.179931640625
2023-05-25,TBIG,1914.545654296875
2023-05-26,TBIG,1979.9205322265625
2023-05-29,TBIG,1989.259521484375
2023-05-30,TBIG,1970.5811767578125
2023-05-31,TBIG,1989.259521484375
2023-06-05,TBIG,1998.5986328125
2023-06-06,TBIG,2054.63427734375
2023-06-07,TBIG,2082.652099609375
2023-06-08,TBIG,2026.616943359375
2023-06-09,TBIG,1979.9205322265625
2023-06-12,TBIG,2026.616943359375
2023-06-13,TBIG,1993.7159423828125
2023-06-14,TBIG,1993.7159423828125
2023-06-15,TBIG,1974.728271484375
2023-06-16,TBIG,1927.2586669921875
2023-06-19,TBIG,2003.209716796875
2023-06-20,TBIG,1946.2464599609375
2023-06-21,TBIG,1974.728271484375
2023-06-22,TBIG,1927.2586669921875
2023-06-23,TBIG,1927.2586669921875
2023-06-26,TBIG,1917.7650146484375
2023-06-27,TBIG,1908.2711181640625
2023-07-03,TBIG,1889.283203125
2023-07-04,TBIG,1898.777099609375
2023-07-05,TBIG,1917.7650146484375
2023-07-06,TBIG,1917.7650146484375
2023-07-07,TBIG,1898.777099609375
2023-07-10,TBIG,1898.777099609375
2023-07-11,TBIG,1889.283203125
2023-07-12,TBIG,1889.283203125
2023-07-13,TBIG,1841.8138427734375
2023-07-14,TBIG,1870.2955322265625
2023-07-17,TBIG,1860.801513671875
2023-07-18,TBIG,1856.0546875
2023-07-20,TBIG,1860.801513671875
2023-07-21,TBIG,1879.789306640625
2023-07-24,TBIG,1917.7650146484375
2023-07-25,TBIG,1936.752685546875
2023-07-26,TBIG,1875.0423583984375
2023-07-27,TBIG,1813.33203125
2023-07-28,TBIG,1794.344482421875
2023-07-31,TBIG,1832.3199462890625
2023-08-01,TBIG,1780.103515625
2023-08-02,TBIG,1803.83837890625
2023-08-03,TBIG,1803.83837890625
2023-08-04,TBIG,1851.3077392578125
2023-08-07,TBIG,1851.3077392578125
2023-08-08,TBIG,1856.0546875
2023-08-09,TBIG,1884.536376953125
2023-08-10,TBIG,1870.2955322265625
2023-08-11,TBIG,1879.789306640625
2023-08-14,TBIG,1898.777099609375
2023-08-15,TBIG,1984.2220458984375
2023-08-16,TBIG,1984.2220458984375
2023-08-18,TBIG,1955.740478515625
2023-08-21,TBIG,1946.2464599609375
2023-08-22,TBIG,2031.69140625
2023-08-23,TBIG,1993.7159423828125
2023-08-24,TBIG,1965.234375
2023-08-25,TBIG,1974.728271484375
2023-08-28,TBIG,1993.7159423828125
2023-08-29,TBIG,1993.7159423828125
2023-08-30,TBIG,1993.7159423828125
2023-08-31,TBIG,1993.7159423828125
2023-09-01,TBIG,1927.2586669921875
2023-09-04,TBIG,1965.234375
2023-09-05,TBIG,1946.2464599609375
2023-09-06,TBIG,1955.740478515625
2023-09-07,TBIG,1993.7159423828125
2023-09-08,TBIG,1993.7159423828125
2023-09-11,TBIG,1993.7159423828125
2023-09-12,TBIG,1965.234375
2023-09-13,TBIG,1946.2464599609375
2023-09-14,TBIG,1927.2586669921875
2023-09-15,TBIG,1917.7650146484375
2023-09-18,TBIG,1946.2464599609375
2023-09-19,TBIG,1927.2586669921875
2023-09-20,TBIG,1946.2464599609375
2023-09-21,TBIG,1936.752685546875
2023-09-22,TBIG,1946.2464599609375
2023-09-25,TBIG,1898.777099609375
2023-09-26,TBIG,1894.0301513671875
2023-09-27,TBIG,1908.2711181640625
2023-09-29,TBIG,1917.7650146484375
2023-10-02,TBIG,1894.0301513671875
2023-10-03,TBIG,1870.2955322265625
2023-10-04,TBIG,1889.283203125
2023-10-05,TBIG,1898.777099609375
2023-10-06,TBIG,1908.2711181640625
2023-10-09,TBIG,1889.283203125
2023-10-10,TBIG,1851.3077392578125
2023-10-11,TBIG,1860.801513671875
2023-10-12,TBIG,1851.3077392578125
2023-10-13,TBIG,1818.0792236328125
2023-10-16,TBIG,1851.3077392578125
2023-10-17,TBIG,1860.801513671875
2023-10-18,TBIG,1856.0546875
2023-10-19,TBIG,1846.560791015625
2023-10-20,TBIG,1789.597412109375
2023-10-23,TBIG,1870.2955322265625
2023-10-24,TBIG,1946.2464599609375
2023-10-25,TBIG,1946.2464599609375
2023-10-26,TBIG,1936.752685546875
2023-10-27,TBIG,1993.7159423828125
2023-10-30,TBIG,2003.209716796875
2023-10-31,TBIG,1965.234375
2023-11-01,TBIG,1927.2586669921875
2023-11-02,TBIG,1955.740478515625
2023-11-03,TBIG,2022.1976318359375
2023-11-06,TBIG,1984.2220458984375
2023-11-07,TBIG,1955.740478515625
2023-11-08,TBIG,1946.2464599609375
2023-11-09,TBIG,1993.7159423828125
2023-11-10,TBIG,1955.740478515625
2023-11-13,TBIG,1965.234375
2023-11-14,TBIG,1955.740478515625
2023-11-15,TBIG,1936.752685546875
2023-11-16,TBIG,1946.2464599609375
2023-11-17,TBIG,1955.740478515625
2023-11-20,TBIG,1927.2586669921875
2023-11-21,TBIG,1955.740478515625
2023-11-22,TBIG,1927.2586669921875
2023-11-23,TBIG,1927.2586669921875
2023-11-24,TBIG,1927.2586669921875
2023-11-27,TBIG,1965.234375
2023-11-28,TBIG,1984.2220458984375
2023-11-29,TBIG,1955.740478515625
2023-11-30,TBIG,1946.2464599609375
2023-12-01,TBIG,1965.234375
2023-12-04,TBIG,1965.234375
2023-12-05,TBIG,2003.209716796875
2023-12-06,TBIG,1965.234375
2023-12-07,TBIG,1974.728271484375
2023-12-08,TBIG,1965.234375
2023-12-11,TBIG,1974.728271484375
2023-12-12,TBIG,1993.7159423828125
2023-12-13,TBIG,2017.7366943359375
2023-12-14,TBIG,1998.52001953125
2023-12-15,TBIG,1998.52001953125
2023-12-18,TBIG,1979.3037109375
2023-12-19,TBIG,1988.9119873046875
2023-12-20,TBIG,2008.12841796875
2023-12-21,TBIG,1988.9119873046875
2023-12-22,TBIG,1998.52001953125
2023-12-27,TBIG,1998.52001953125
2023-12-28,TBIG,1988.9119873046875
2023-12-29,TBIG,2008.12841796875
2024-01-02,TBIG,2046.5615234375
2024-01-03,TBIG,2046.5615234375
2024-01-04,TBIG,2036.9532470703125
2024-01-05,TBIG,2084.99462890625
2024-01-08,TBIG,2094.602783203125
2024-01-09,TBIG,2075.385986328125
2024-01-10,TBIG,2046.5615234375
2024-01-11,TBIG,2027.3448486328125
2024-01-12,TBIG,1998.52001953125
2024-01-15,TBIG,1950.478759765625
2024-01-16,TBIG,1864.00439453125
2024-01-17,TBIG,1820.7672119140625
2024-01-18,TBIG,1815.9630126953125
2024-01-19,TBIG,1758.3134765625
2024-01-22,TBIG,1883.220947265625
2024-01-23,TBIG,1878.416748046875
2024-01-24,TBIG,1873.6126708984375
2024-01-25,TBIG,1897.63330078125
2024-01-26,TBIG,1873.6126708984375
2024-01-29,TBIG,1873.6126708984375
2024-01-30,TBIG,1883.220947265625
2024-01-31,TBIG,1873.6126708984375
2024-02-01,TBIG,1873.6126708984375
2024-02-02,TBIG,1883.220947265625
2024-02-05,TBIG,1854.3961181640625
2024-02-06,TBIG,1825.5712890625
2024-02-07,TBIG,1825.5712890625
2024-02-12,TBIG,1825.5712890625
2024-02-13,TBIG,1825.5712890625
2024-02-15,TBIG,1820.7672119140625
2024-02-16,TBIG,1811.158935546875
2024-02-19,TBIG,1815.9630126953125
2024-02-20,TBIG,1801.5506591796875
2024-02-21,TBIG,1825.5712890625
2024-02-22,TBIG,1830.37548828125
2024-02-23,TBIG,1825.5712890625
2024-02-26,TBIG,1811.158935546875
2024-02-27,TBIG,1806.354736328125
2024-02-28,TBIG,1825.5712890625
2024-02-29,TBIG,1787.13818359375
2024-03-01,TBIG,1811.158935546875
2024-03-04,TBIG,1815.9630126953125
2024-03-05,TBIG,1849.5919189453125
2024-03-06,TBIG,1796.746337890625
2024-03-07,TBIG,1806.354736328125
2024-03-08,TBIG,1787.13818359375
2024-03-13,TBIG,1806.354736328125
2024-03-14,TBIG,1787.13818359375
2024-03-15,TBIG,1873.6126708984375
2024-03-18,TBIG,1825.5712890625
2024-03-19,TBIG,1825.5712890625
2024-03-20,TBIG,1811.158935546875
2024-03-21,TBIG,1787.13818359375
2024-03-22,TBIG,1782.3341064453125
2024-03-25,TBIG,1787.13818359375
2024-03-26,TBIG,1796.746337890625
2024-03-27,TBIG,1801.5506591796875
2024-03-28,TBIG,1806.354736328125
2024-04-01,TBIG,1791.9423828125
2024-04-02,TBIG,1796.746337890625
2024-04-03,TBIG,1796.746337890625
2024-04-04,TBIG,1796.746337890625
2024-04-05,TBIG,1796.746337890625
2024-04-16,TBIG,1700.6636962890625
2024-04-17,TBIG,1700.6636962890625
2024-04-18,TBIG,1657.426513671875
2024-04-19,TBIG,1681.4471435546875
2024-04-22,TBIG,1686.2513427734375
2024-04-23,TBIG,1782.3341064453125
2024-04-24,TBIG,1787.13818359375
2024-04-25,TBIG,1782.3341064453125
2024-04-26,TBIG,1782.3341064453125
2024-04-29,TBIG,1839.983642578125
2024-04-30,TBIG,1897.63330078125
2024-05-02,TBIG,1825.5712890625
2024-05-03,TBIG,1849.5919189453125
2024-05-06,TBIG,1849.5919189453125
2024-05-07,TBIG,1825.5712890625
2024-05-08,TBIG,1820.7672119140625
2024-05-13,TBIG,1859.2001953125
2024-05-14,TBIG,1883.220947265625
2024-05-15,TBIG,1873.6126708984375
2024-05-16,TBIG,1820.7672119140625
2024-05-17,TBIG,1782.3341064453125
2024-05-20,TBIG,1796.746337890625
2024-05-21,TBIG,1777.530029296875
2024-05-22,TBIG,1777.530029296875
2024-05-27,TBIG,1782.3341064453125
2024-05-28,TBIG,1777.530029296875
2024-05-29,TBIG,1777.530029296875
2024-05-30,TBIG,1763.1175537109375
2024-05-31,TBIG,1700.6636962890625
2024-06-03,TBIG,1777.530029296875
2024-06-04,TBIG,1815.9630126953125
2024-06-05,TBIG,1815.9630126953125
2024-06-06,TBIG,1844.787841796875
2024-06-07,TBIG,1835.1795654296875
2024-06-10,TBIG,1864.666748046875
2024-06-11,TBIG,1859.785400390625
2024-06-12,TBIG,1864.666748046875
2024-06-13,TBIG,1903.71728515625
2024-06-14,TBIG,1903.71728515625
2024-06-19,TBIG,1854.904052734375
2024-06-20,TBIG,1810.97216796875
2024-06-21,TBIG,1713.3455810546875
2024-06-24,TBIG,1718.2269287109375
2024-06-25,TBIG,1708.4642333984375
2024-06-26,TBIG,1698.70166015625
2024-06-27,TBIG,1757.277587890625
2024-06-28,TBIG,1850.022705078125
2024-07-01,TBIG,1825.6160888671875
2024-07-02,TBIG,1830.4974365234375
2024-07-03,TBIG,1830.4974365234375
2024-07-04,TBIG,1840.2601318359375
2024-07-05,TBIG,1835.3787841796875
2024-07-08,TBIG,1825.6160888671875
2024-07-09,TBIG,1874.4293212890625
2024-07-10,TBIG,1889.0733642578125
2024-07-11,TBIG,1942.76806640625
2024-07-12,TBIG,1952.5306396484375
2024-07-15,TBIG,1923.2425537109375
2024-07-16,TBIG,1962.2933349609375
2024-07-17,TBIG,1942.76806640625
2024-07-18,TBIG,1942.76806640625
2024-07-19,TBIG,1952.5306396484375
2024-07-22,TBIG,1942.76806640625
2024-07-23,TBIG,1947.6492919921875
2024-07-24,TBIG,1874.4293212890625
2024-07-25,TBIG,1947.6492919921875
2024-07-26,TBIG,1942.76806640625
2024-07-29,TBIG,1918.361328125
2024-07-30,TBIG,1913.47998046875
2024-07-31,TBIG,1952.5306396484375
2024-08-01,TBIG,1942.76806640625
2024-08-02,TBIG,1942.76806640625
2024-08-05,TBIG,1928.1239013671875
2024-08-06,TBIG,1908.5986328125
2024-08-07,TBIG,1874.4293212890625
2024-08-08,TBIG,1874.4293212890625
2024-08-09,TBIG,1874.4293212890625
2024-08-12,TBIG,1874.4293212890625
2024-08-13,TBIG,1879.3106689453125
2024-08-14,TBIG,1869.548095703125
2024-08-15,TBIG,1869.548095703125
2024-08-16,TBIG,1864.666748046875
2024-08-19,TBIG,1854.904052734375
2024-08-20,TBIG,1874.4293212890625
2024-08-21,TBIG,1903.71728515625
2024-08-22,TBIG,1869.548095703125
2024-08-23,TBIG,1874.4293212890625
2024-08-26,TBIG,1869.548095703125
2024-08-27,TBIG,1893.9547119140625
2024-08-28,TBIG,1913.47998046875
2024-08-29,TBIG,1879.3106689453125
2024-08-30,TBIG,1879.3106689453125
2024-09-02,TBIG,1889.0733642578125
2024-09-03,TBIG,1884.1920166015625
2024-09-04,TBIG,1893.9547119140625
2024-09-05,TBIG,1903.71728515625
2024-09-06,TBIG,1874.4293212890625
2024-09-09,TBIG,1864.666748046875
2024-09-10,TBIG,1859.785400390625
2024-09-11,TBIG,1864.666748046875
2024-09-12,TBIG,1864.666748046875
2024-09-13,TBIG,1864.666748046875
2024-09-17,TBIG,1864.666748046875
2024-09-18,TBIG,1864.666748046875
2024-09-19,TBIG,1854.904052734375
2024-09-20,TBIG,1810.97216796875
2024-09-23,TBIG,1850.022705078125
2024-09-24,TBIG,1840.2601318359375
2024-09-25,TBIG,1850.022705078125
2024-09-26,TBIG,1854.904052734375
2024-09-27,TBIG,1854.904052734375
2024-09-30,TBIG,1854.904052734375
2024-10-01,TBIG,1854.904052734375
2024-10-02,TBIG,1845.1414794921875
2024-10-03,TBIG,1845.1414794921875
2024-10-04,TBIG,1845.1414794921875
2024-10-07,TBIG,1835.3787841796875
2024-10-08,TBIG,1835.3787841796875
2024-10-09,TBIG,1835.3787841796875
2024-10-10,TBIG,1835.3787841796875
2024-10-11,TBIG,1835.3787841796875
2024-10-14,TBIG,1835.3787841796875
2024-10-15,TBIG,1835.3787841796875
2024-10-16,TBIG,1835.3787841796875
2024-10-17,TBIG,1830.4974365234375
2024-10-18,TBIG,1835.3787841796875
2024-10-21,TBIG,1845.1414794921875
2024-10-22,TBIG,1845.1414794921875
2024-10-23,TBIG,1830.4974365234375
2024-10-24,TBIG,1830.4974365234375
2024-10-25,TBIG,1835.3787841796875
2024-10-28,TBIG,1835.3787841796875
2024-10-29,TBIG,1835.3787841796875
2024-10-30,TBIG,1869.548095703125
2024-10-31,TBIG,1854.904052734375
2024-11-01,TBIG,1835.3787841796875
2024-11-04,TBIG,1825.6160888671875
2024-11-05,TBIG,1825.6160888671875
2024-11-06,TBIG,1825.6160888671875
2024-11-07,TBIG,1835.3787841796875
2024-11-08,TBIG,1835.3787841796875
2024-11-11,TBIG,1835.3787841796875
2024-11-12,TBIG,1835.3787841796875
2024-11-13,TBIG,1854.904052734375
2024-11-14,TBIG,1840.2601318359375
2024-11-15,TBIG,1835.3787841796875
2024-11-18,TBIG,1835.3787841796875
2024-11-19,TBIG,1845.1414794921875
2024-11-20,TBIG,1864.666748046875
2024-11-21,TBIG,1937.88671875
2024-11-22,TBIG,1908.5986328125
2024-11-25,TBIG,1859.785400390625
2024-11-26,TBIG,1928.1239013671875
2024-11-28,TBIG,1913.47998046875
2024-11-29,TBIG,1923.2425537109375
2024-12-02,TBIG,1923.2425537109375
2024-12-03,TBIG,1893.9547119140625
2024-12-04,TBIG,1898.8359375
2024-12-05,TBIG,1884.1920166015625
2024-12-06,TBIG,1893.9547119140625
2024-12-09,TBIG,1903.71728515625
2024-12-10,TBIG,1908.5986328125
2024-12-11,TBIG,1908.5986328125
2024-12-12,TBIG,1918.48779296875
2024-12-13,TBIG,1962.98876953125
2024-12-16,TBIG,1958.044189453125
2024-12-17,TBIG,1958.044189453125
2024-12-18,TBIG,1953.099609375
2024-12-19,TBIG,1938.2659912109375
2024-12-20,TBIG,1878.9312744140625
2024-12-23,TBIG,1888.8204345703125
2024-12-24,TBIG,1933.3214111328125
2024-12-27,TBIG,2126.1591796875
2024-12-30,TBIG,2076.713623046875
2025-01-02,TBIG,2076.713623046875
2025-01-03,TBIG,2047.0462646484375
2025-01-06,TBIG,2047.0462646484375
2025-01-07,TBIG,2056.935302734375
2025-01-08,TBIG,2047.0462646484375
2025-01-09,TBIG,2027.2679443359375
2025-01-10,TBIG,2007.48974609375
2025-01-13,TBIG,2007.48974609375
2025-01-14,TBIG,2007.48974609375
2025-01-15,TBIG,2047.0462646484375
2025-01-16,TBIG,2047.0462646484375
2025-01-17,TBIG,2056.935302734375
2025-01-20,TBIG,2066.824462890625
2025-01-21,TBIG,2066.824462890625
2025-01-22,TBIG,2027.2679443359375
2025-01-23,TBIG,2027.2679443359375
2025-01-24,TBIG,1977.8223876953125
2025-01-30,TBIG,1997.6007080078125
2025-01-31,TBIG,2047.0462646484375
2025-02-03,TBIG,2056.935302734375
2025-02-04,TBIG,2076.713623046875
2025-02-05,TBIG,2066.824462890625
2025-02-06,TBIG,2066.824462890625
2025-02-07,TBIG,2086.6025390625
2025-02-10,TBIG,2155.826416015625
2025-02-11,TBIG,2165.715576171875
2025-02-12,TBIG,2175.604736328125
2025-02-13,TBIG,2175.604736328125
2025-02-14,TBIG,2185.493896484375
2025-02-17,TBIG,2195.3828125
2025-02-18,TBIG,2215.1611328125
2025-02-19,TBIG,2195.3828125
2025-02-20,TBIG,2165.715576171875
2025-02-21,TBIG,2215.1611328125
2025-02-24,TBIG,2185.493896484375
2025-02-25,TBIG,2175.604736328125
2025-02-26,TBIG,2185.493896484375
2025-02-27,TBIG,2165.715576171875
2025-02-28,TBIG,2136.048095703125
2025-03-03,TBIG,2175.604736328125
2025-03-04,TBIG,2155.826416015625
2025-03-05,TBIG,2165.715576171875
2025-03-06,TBIG,2165.715576171875
2025-03-07,TBIG,2185.493896484375
2025-03-10,TBIG,2175.604736328125
2025-03-11,TBIG,2155.826416015625
2025-03-12,TBIG,2126.1591796875
2025-03-13,TBIG,2136.048095703125
2025-03-14,TBIG,2086.6025390625
2025-03-17,TBIG,2047.0462646484375
2025-03-18,TBIG,2007.48974609375
2025-03-19,TBIG,2027.2679443359375
2025-03-20,TBIG,2027.2679443359375
2025-03-21,TBIG,1943.2105712890625
2025-03-24,TBIG,1943.2105712890625
2025-03-25,TBIG,1943.2105712890625
2025-03-26,TBIG,1958.044189453125
2025-03-27,TBIG,1967.933349609375
2025-04-08,TBIG,1799.818359375
2025-04-09,TBIG,1878.9312744140625
2025-04-10,TBIG,1913.543212890625
2025-04-11,TBIG,1913.543212890625
2025-04-14,TBIG,1918.48779296875
2025-04-15,TBIG,1953.099609375
2025-04-16,TBIG,1953.099609375
2025-04-17,TBIG,1953.099609375
2025-04-21,TBIG,1953.099609375
2025-04-22,TBIG,1958.044189453125
2025-04-23,TBIG,1967.933349609375
2025-04-24,TBIG,1948.155029296875
2025-04-25,TBIG,1953.099609375
2025-04-28,TBIG,1958.044189453125
2025-04-29,TBIG,1958.044189453125
2025-04-30,TBIG,1967.933349609375
2025-05-02,TBIG,1972.8778076171875
2025-05-05,TBIG,2037.1571044921875
2025-05-06,TBIG,2155.826416015625
2025-05-07,TBIG,2175.604736328125
2025-05-08,TBIG,2076.713623046875
2025-05-09,TBIG,2037.1571044921875
2025-05-14,TBIG,2056.935302734375
2025-05-15,TBIG,1997.6007080078125
2025-05-16,TBIG,1997.6007080078125
2025-05-19,TBIG,1997.6007080078125
2025-05-20,TBIG,1997.6007080078125
2025-05-21,TBIG,2007.48974609375
2025-05-22,TBIG,2017.37890625
2025-05-23,TBIG,2007.48974609375
2025-05-26,TBIG,1977.8223876953125
2025-05-27,TBIG,2175.604736328125
2025-05-28,TBIG,2175.604736328125
2025-06-02,TBIG,2195.3828125
2025-06-03,TBIG,2215.1611328125
2025-06-04,TBIG,2284.385009765625
2025-06-05,TBIG,2284.385009765625
2025-06-10,TBIG,2264.606689453125
2025-06-11,TBIG,2185.493896484375
2025-06-12,TBIG,2175.604736328125
2025-06-13,TBIG,2175.604736328125
2025-06-16,TBIG,2126.1591796875
2025-06-17,TBIG,2086.6025390625
2025-06-18,TBIG,2116.27001953125
2025-06-19,TBIG,2100.0
2025-06-20,TBIG,2090.0
2025-06-23,TBIG,2080.0
2025-06-24,TBIG,2120.0
2025-06-25,TBIG,2140.0
2025-06-26,TBIG,2070.0
2025-06-30,TBIG,2300.0
2025-07-01,TBIG,2120.0
2025-07-02,TBIG,2010.0
2025-07-03,TBIG,1980.0
2025-07-04,TBIG,2000.0
2025-07-07,TBIG,2000.0
2025-07-08,TBIG,2000.0
2025-07-09,TBIG,2010.0
2025-07-10,TBIG,2020.0
2025-07-11,TBIG,2040.0
2025-07-14,TBIG,1995.0
2025-07-15,TBIG,1995.0
2025-07-16,TBIG,1970.0
2025-07-17,TBIG,2020.0
2025-07-18,TBIG,1995.0
2025-07-21,TBIG,1995.0
2025-07-22,TBIG,1980.0
2025-07-23,TBIG,1970.0
2025-07-24,TBIG,1955.0
2025-07-25,TBIG,2000.0
2025-07-28,TBIG,2000.0
2025-07-29,TBIG,1990.0
2025-07-30,TBIG,1965.0
2025-07-31,TBIG,1955.0
2025-08-01,TBIG,1985.0
2025-08-04,TBIG,1985.0
2025-08-05,TBIG,1940.0
2025-08-06,TBIG,1925.0
2025-08-07,TBIG,1950.0
2025-08-08,TBIG,1935.0
2025-08-11,TBIG,1925.0
2025-08-12,TBIG,1920.0
2025-08-13,TBIG,1915.0
2025-08-14,TBIG,1920.0
2025-08-15,TBIG,1900.0
2025-08-19,TBIG,1940.0
2025-08-20,TBIG,1920.0
2025-08-21,TBIG,1925.0
2025-08-22,TBIG,1915.0
2025-08-25,TBIG,1930.0
2025-08-26,TBIG,1930.0
2025-08-27,TBIG,1925.0
2025-08-28,TBIG,1935.0
2025-08-29,TBIG,1920.0
2025-09-01,TBIG,1845.0
2025-09-02,TBIG,1810.0
2025-09-03,TBIG,1805.0
2025-09-04,TBIG,1850.0
2025-09-08,TBIG,1865.0
2025-09-09,TBIG,1855.0
2025-09-10,TBIG,1840.0
2025-09-11,TBIG,1840.0
2025-09-12,TBIG,1885.0
